TASK_ID,SCORE,CONFIG_cost,CONFIG_gamma,CONFIG_kernel,CONFIG_degree
3485,0.989198,0.1517084475759479,,linear,
3485,0.989198,0.1220528395864809,,linear,
3485,0.989198,0.0984271270079809,,linear,
3485,0.989198,0.131123829777718,,linear,
3485,0.989198,0.148808215889048,,linear,
3485,0.989198,0.2126697413751169,,linear,
3492,1.0,439.2403494048581,,polynomial,4.0
3492,1.0,1.3370103447977209,2.45301329094648,radial,
3492,1.0,40.42423734662893,,polynomial,3.0
3492,1.0,11.024416618096302,,polynomial,2.0
3492,1.0,800.4679715334144,,polynomial,3.0
3492,1.0,71.05888715524813,0.0142233658966015,radial,
3492,1.0,730.4091772435428,,polynomial,4.0
3492,1.0,8.445666951913143,,polynomial,2.0
3492,1.0,700.0505302252017,,polynomial,4.0
3492,1.0,28.877587711986784,,polynomial,2.0
3492,1.0,17.149541328707606,,polynomial,2.0
3492,1.0,817.5310508213507,0.4727370154910208,radial,
3492,1.0,20.283268865659497,,polynomial,3.0
3492,1.0,27.41684772131318,,polynomial,3.0
3492,1.0,36.29399997277402,,polynomial,3.0
3492,1.0,627.6065152701948,,polynomial,4.0
3492,1.0,88.66398358100884,0.6557244553191274,radial,
3492,1.0,39.52513071612448,,polynomial,2.0
3492,1.0,32.76556088000287,,polynomial,3.0
3492,1.0,85.47520531753408,0.816677268979307,radial,
3889,0.990969,0.0012552743925905,,linear,
3889,0.9909,0.0011836514864757,,linear,
3889,0.98958,0.9616521272703412,,polynomial,2.0
3889,0.98958,0.9252282546040228,,polynomial,2.0
3889,0.98951,0.7150943384105423,,polynomial,2.0
3889,0.98951,0.336738719459298,,polynomial,2.0
3889,0.989441,1.2075448830928506,,polynomial,2.0
3889,0.989441,1.1847945852277608,,polynomial,2.0
3889,0.989441,1.1804646157626193,,polynomial,2.0
3889,0.989441,1.1913681519492008,,polynomial,2.0
3889,0.989441,0.30506260310192,,polynomial,2.0
3889,0.989441,1.20812297420334,,polynomial,2.0
3889,0.989371,0.4660787040503558,,polynomial,2.0
3889,0.989371,0.5465535161606009,,polynomial,2.0
3889,0.989371,0.8059158793338417,,polynomial,2.0
3889,0.989371,545.8926389751521,,polynomial,3.0
3889,0.989371,0.9840156409097848,,polynomial,2.0
3889,0.989371,0.3178286863406698,,polynomial,2.0
3889,0.989371,0.7259589515018908,,polynomial,2.0
3889,0.989371,0.5432455951891462,,polynomial,2.0
3891,0.930507,4.533880722851977,,polynomial,2.0
3891,0.930219,4.432986832507818,,polynomial,2.0
3891,0.929931,3.475997864481568,,polynomial,2.0
3891,0.929642,3.506776850071428,,polynomial,2.0
3891,0.929642,3.570214322860892,,polynomial,2.0
3891,0.929642,4.414923334379152,,polynomial,2.0
3891,0.929354,3.1177362212889905,,polynomial,2.0
3891,0.929354,4.166021815977241,,polynomial,2.0
3891,0.929066,2.6646529526735168,,polynomial,2.0
3891,0.929066,3.043241872572611,,polynomial,2.0
3891,0.928777,4.757424382773746,,polynomial,2.0
3891,0.928777,4.827033000874353,,polynomial,2.0
3891,0.928777,2.975752094863142,,polynomial,2.0
3891,0.928489,6.520345820446724,,polynomial,2.0
3891,0.928489,5.076259951118557,,polynomial,2.0
3891,0.928489,2.692369387244787,,polynomial,2.0
3891,0.928489,5.106326814078266,,polynomial,2.0
3891,0.928489,6.471591245088113,,polynomial,2.0
3891,0.928201,6.588264720627153,,polynomial,2.0
3891,0.927912,2.362992706456388,,polynomial,2.0
3896,0.84897,0.0480225869677071,,linear,
3896,0.848751,0.0449558269935065,,linear,
3896,0.848751,0.0478787876188292,,linear,
3896,0.848751,0.046383159395917,,linear,
3896,0.848751,0.0520509255458696,,linear,
3896,0.848751,0.0486427443425238,,linear,
3896,0.848531,0.0570105710705963,,linear,
3896,0.848531,0.0463453914998443,,linear,
3896,0.848531,0.0476143334351898,,linear,
3896,0.848531,0.0446143331490314,,linear,
3896,0.848531,0.0484702869362727,,linear,
3896,0.848531,0.0564483616781014,,linear,
3896,0.848531,0.0563544396524174,,linear,
3896,0.848312,0.0543854182618739,,linear,
3896,0.848312,0.0541626137626028,,linear,
3896,0.848312,0.0547049409103612,,linear,
3896,0.848312,0.0508295233522059,,linear,
3896,0.848312,0.057582573377369,,linear,
3896,0.848312,0.0580055278651814,,linear,
3896,0.848312,0.0568230880128437,,linear,
3899,0.907816,876.9422696939923,1.1399628671074205,radial,
3899,0.907494,450.1853581969148,1.1106193634805397,radial,
3899,0.907044,196.9971765583951,1.2447332678443108,radial,
3899,0.906787,295.0228977912587,1.241972550926101,radial,
3899,0.906594,120.07342028158013,1.3210341472103708,radial,
3899,0.906465,959.5754995827429,1.357874473240461,radial,
3899,0.906272,529.8518659883264,0.9315281372001084,radial,
3899,0.906208,331.82992385529184,1.7181352863499313,radial,
3899,0.906208,780.7076908112907,1.4597680278647005,radial,
3899,0.906143,153.67358677201082,1.1066364746418609,radial,
3899,0.90595,559.8976957292437,0.6926882013788664,radial,
3899,0.90595,415.28343997925225,1.870848841488871,radial,
3899,0.905886,174.68254020241793,1.0391405139686003,radial,
3899,0.905372,79.26338787617507,3.2087792758286384,radial,
3899,0.905372,114.6154184566939,2.643040033643629,radial,
3899,0.905372,49.226266080654376,1.5007320872613608,radial,
3899,0.905307,79.430774189637,2.2647970299763496,radial,
3899,0.905179,42.31788063663261,2.23533021070264,radial,
3899,0.905114,676.3503182804377,7.101689859290063,radial,
3899,0.90505,43.312519396221184,2.872350437666781,radial,
3902,0.916324,198.17579829329424,0.0027964449674305,radial,
3902,0.915638,4.551286039776208,,linear,
3902,0.915638,18.880126275098178,,linear,
3902,0.915638,4.752899685362422,,linear,
3902,0.915638,17.991606407923392,,linear,
3902,0.915638,2.1077419451305603,,linear,
3902,0.915638,4.428175439312947,,linear,
3902,0.915638,2.10113881480011,,linear,
3902,0.915638,4.029322639057376,,linear,
3902,0.915638,4.711614870195211,,linear,
3902,0.915638,18.192762598912,,linear,
3902,0.915638,3.04536358322074,,linear,
3902,0.915638,4.564447437430299,,linear,
3902,0.915638,4.048354745520899,,linear,
3902,0.915638,4.19867100832928,,linear,
3902,0.915638,2.1012605202182493,,linear,
3902,0.915638,17.211051983549705,,linear,
3902,0.915638,4.223427438861002,,linear,
3902,0.915638,2.6430196880851016,,linear,
3902,0.915638,17.008411104392906,,linear,
3903,0.904031,1.4298858641877197,645.2539727357063,radial,
3903,0.904031,64.63896428123692,88.92976545956925,radial,
3903,0.904031,439.7677914418889,167.53535300103192,radial,
3903,0.904031,7.047475261110606,25.501662655983683,radial,
3903,0.904031,68.8393788981693,452.0164907440072,radial,
3903,0.904031,3.228034571772469,29.194770057215216,radial,
3903,0.904031,295.50124536338694,234.7331179501128,radial,
3903,0.904031,4.414912732536866,158.80835699183712,radial,
3903,0.904031,10.613353616799904,25.054390651042915,radial,
3903,0.904031,12.421764170614312,143.81360349818604,radial,
3903,0.904031,22.311898885126823,61.08519559069386,radial,
3903,0.904031,873.6522402071732,76.25898195124758,radial,
3903,0.904031,4.143736039896004,195.63290788247096,radial,
3903,0.904031,12.860397640898892,287.3370265338426,radial,
3903,0.904031,994.1500614202732,81.9099453401133,radial,
3903,0.904031,24.26647974647698,42.52590345683891,radial,
3903,0.904031,145.29075584119414,67.84476830371392,radial,
3903,0.904031,238.88800395724672,258.70483621993867,radial,
3903,0.904031,2.527694923967742,24.9253147283899,radial,
3903,0.904031,5.065336485241122,469.3710908049081,radial,
3917,0.861072,5.496222822021283,0.0300950321225549,radial,
3917,0.860597,2.934740252195829,0.0421203413181471,radial,
3917,0.860597,2.9663090616331727,0.0410020991427199,radial,
3917,0.860123,2.293665262775562,0.0531751961916351,radial,
3917,0.860123,4.56369608658341,0.0303544399667731,radial,
3917,0.859649,5.230731625256804,0.0379983418406676,radial,
3917,0.859649,2.340879288924862,0.0519415124391631,radial,
3917,0.859649,6.114820890773202,0.037353843393512,radial,
3917,0.859175,2.6219682632123904,0.039913483696204,radial,
3917,0.859175,2.7554455369908992,0.0509311873213396,radial,
3917,0.859175,3.6019891423935184,0.0309949341701779,radial,
3917,0.859175,9.153207953698267,0.0333654704101767,radial,
3917,0.859175,9.7382123095204,0.0173930480732877,radial,
3917,0.858701,7.74629703164992,0.0332788168331142,radial,
3917,0.858701,12.911365171031193,0.0520470000688321,radial,
3917,0.858701,3.0067051848689994,0.0633733492861026,radial,
3917,0.858227,6.615232737853727,0.0082390601938932,radial,
3917,0.858227,14.592763265048092,0.0155497704329851,radial,
3917,0.858227,1.0415223455616405,0.1577633140945619,radial,
3917,0.858227,0.0013282203889028,0.189788983738961,radial,
3918,0.94229,8.79930253135846,1.2455439708970992,radial,
3918,0.940487,6.505625361275344,1.2992278946942009,radial,
3918,0.940487,5.510757175702954,2.55713138175031,radial,
3918,0.940487,12.757952221707196,1.0850964455462904,radial,
3918,0.940487,6.402704261417932,1.794674664717291,radial,
3918,0.940487,2.725707052087228,2.885132506324918,radial,
3918,0.940487,5.840213701699348,2.54325520634723,radial,
3918,0.940487,6.800417567306362,1.6590269523244905,radial,
3918,0.940487,3.90110314316654,2.295114861820951,radial,
3918,0.940487,13.7007857435364,1.1222101185591091,radial,
3918,0.940487,2.7898742955649563,3.092094335571961,radial,
3918,0.940487,6.147474811020548,2.06309997840661,radial,
3918,0.940487,2.243371788258509,3.342585944431758,radial,
3918,0.940487,7.445254743973464,1.94853239448373,radial,
3918,0.939585,8.200687045286648,2.888428337226411,radial,
3918,0.939585,4.666300207292479,3.0327296681927582,radial,
3918,0.939585,8.170124534460872,2.2320101900211493,radial,
3918,0.939585,1.7736313209817092,4.221887976927889,radial,
3918,0.939585,19.96774578453141,3.4805528984913914,radial,
3918,0.939585,2.52717716565114,3.810245985637089,radial,
3950,1.0,59.93388762279834,0.0061366920790334,radial,
3950,1.0,21.818436832324185,0.0071430501453449,radial,
3950,1.0,53.32119277627346,0.0087858791070867,radial,
3950,1.0,15.8358098290566,0.0076269791739104,radial,
3950,1.0,6.824682652932295,0.007535075270119,radial,
3950,1.0,91.92232522530502,0.007094323320536,radial,
3950,1.0,11.615758528519304,0.0060353547489009,radial,
3950,1.0,35.54418534870179,0.0070271661412639,radial,
3950,1.0,49.30974609217564,0.0149667525830513,radial,
3950,1.0,14.261755431132592,0.0072857745232802,radial,
3950,1.0,262.308425063037,0.0094015157687995,radial,
3950,1.0,70.99475878857564,0.0062214255934973,radial,
3950,1.0,34.42841718789867,0.0068784442723321,radial,
3950,1.0,4.4804023579771135,0.0151642286207229,radial,
3950,1.0,223.1088375830037,0.0107578513378818,radial,
3950,1.0,73.57785259204731,0.0077442209692288,radial,
3950,1.0,276.74508556136215,0.0126120621807528,radial,
3950,1.0,10.9371995336617,0.0107284695097185,radial,
3950,1.0,338.91312241102725,0.0079013556001694,radial,
3950,1.0,726.8046766338413,0.0065021464286225,radial,
3954,0.876446,74.3409061942202,0.0621454040434283,radial,
3954,0.876288,223.5535008010069,0.0743126087498482,radial,
3954,0.876236,6.1011865807808565,0.212322840847469,radial,
3954,0.876236,87.32418537218022,0.0596438776434986,radial,
3954,0.876183,31.739217050978485,0.1703268825951159,radial,
3954,0.87592,52.528254905332325,0.0968096060617128,radial,
3954,0.87592,26.475627431126988,0.125111877517806,radial,
3954,0.875815,114.02841751259908,0.0421595942267635,radial,
3954,0.875815,69.13884838039542,0.100690577221542,radial,
3954,0.875657,746.5079771028386,0.0306149746195773,radial,
3954,0.875605,35.673798618645385,0.0504315064589451,radial,
3954,0.875605,28.139507291358715,0.1850339048308429,radial,
3954,0.875552,16.11188559824729,0.068501831347864,radial,
3954,0.875552,16.426950175062995,0.100194675466785,radial,
3954,0.875499,9.52693193756086,0.153949974375533,radial,
3954,0.875499,169.23221337047406,0.0609731659806348,radial,
3954,0.875394,24.22235211825612,0.0597853360506203,radial,
3954,0.875237,33.56493776982989,0.0469909504901054,radial,
3954,0.875184,15.723575004820802,0.119908997339917,radial,
3954,0.875131,8.508265887510744,0.0875244538714069,radial,
7295,0.832708,0.0028447079756027,0.1441253748646349,radial,
7295,0.832682,0.0012471161541672,0.139958424707001,radial,
7295,0.832682,0.0019657171121116,0.0273283793372898,radial,
7295,0.832657,0.0026854203149555,0.0283319317398483,radial,
7295,0.832632,0.0013773699215269,0.0345040156495788,radial,
7295,0.832582,0.0017641093827064,0.0197208921822294,radial,
7295,0.832532,0.0015486372837618,0.0186447548060232,radial,
7295,0.832532,0.0145946983103679,0.0054434426849903,radial,
7295,0.832532,0.0170540033780525,0.0234842488686364,radial,
7295,0.832532,0.001598806661032,,linear,
7295,0.832482,0.0116121262105978,0.0049391476165573,radial,
7295,0.832457,0.0085065531402,0.0067401832676277,radial,
7295,0.832432,0.0021790639318748,,linear,
7295,0.832407,0.0136484399778307,0.0358422676747692,radial,
7295,0.832407,0.0020866274713581,,linear,
7295,0.832407,0.0019601486068353,,linear,
7295,0.832382,0.0070750286795428,,linear,
7295,0.832357,0.1389514728591839,0.0017121174716293,radial,
7295,0.832357,0.00162978904999,,linear,
7295,0.832332,0.0023795508800605,,linear,
9889,0.988634,17.289367153813995,0.060503674863482,radial,
9889,0.988634,15.610221745933098,0.0944040001605087,radial,
9889,0.988634,456.5209485775139,0.0139675188447469,radial,
9889,0.988634,13.5405854939677,0.0954526910726044,radial,
9889,0.988634,98.9578822630792,0.0380328523837054,radial,
9889,0.988427,21.69943824985501,0.0732758741208208,radial,
9889,0.988427,150.18900490848404,0.0322428678586837,radial,
9889,0.988427,14.795874275305096,0.0851687328860996,radial,
9889,0.988427,6.102316015815929,0.112926824250073,radial,
9889,0.988427,13.393527490417387,0.0689611798189516,radial,
9889,0.988427,16.500524693463618,0.0871815436784748,radial,
9889,0.988427,14.374203132303707,0.0620583024694438,radial,
9889,0.988427,16.7366891165571,0.0706932276038091,radial,
9889,0.988427,10.273922071862993,0.1439601658569889,radial,
9889,0.988427,20.51338025695351,0.0759611187265778,radial,
9889,0.988427,773.9561258803543,0.0076934807959467,radial,
9889,0.988427,622.6694097920092,0.0125416091088664,radial,
9889,0.988427,5.31342778465461,0.149372552545422,radial,
9889,0.988427,8.495897176775307,0.112450684413744,radial,
9889,0.988427,13.370062524015609,0.0810364119348717,radial,
